,chr1,x1,x2,Label
702,11,129630000,129697500,Boundary-Inactive
703,11,129697500,129765000,Boundary-Active
704,11,129765000,130020000,Active
705,11,130020000,130037500,Boundary-Active
706,11,130037500,130055000,Boundary-Mixed
707,11,130055000,130280000,Mixed
708,11,130280000,130292500,Boundary-Mixed
709,11,130292500,130305000,Boundary-Inactive
710,11,130305000,130765000,Inactive
711,12,1745000,1900000,Active
712,12,1900000,1905000,Boundary-Active
713,12,1905000,1910000,Boundary-Inactive
714,12,1910000,2050000,Inactive
715,12,2050000,2150000,Boundary-Inactive
716,12,3115000,3215000,Boundary-Inactive
717,12,3215000,3400000,Inactive
718,12,3400000,3500000,Boundary-Inactive
719,12,3885000,3985000,Boundary-Inactive
720,12,3985000,4425000,Inactive
721,12,4425000,4525000,Boundary-Inactive
722,12,6565000,6665000,Boundary-Active
723,12,6665000,6965000,Active
724,12,6965000,7065000,Boundary-Active
725,12,7900000,8000000,Boundary-Inactive
726,12,8000000,8180000,Inactive
727,12,8180000,8212500,Boundary-Inactive
728,12,8212500,8245000,Boundary-Inactive
729,12,8245000,8400000,Inactive
730,12,8400000,8500000,Boundary-Inactive
731,12,11280000,11380000,Boundary-Inactive
732,12,11380000,11640000,Inactive
733,12,11640000,11665000,Boundary-Inactive
734,12,11665000,11690000,Boundary-Mixed
735,12,11690000,12200000,Mixed
736,12,12200000,12212500,Boundary-Mixed
737,12,12212500,12225000,Boundary-Mixed
738,12,12225000,12495000,Mixed
739,12,12495000,12502500,Boundary-Mixed
740,12,12502500,12510000,Boundary-Active
741,12,12510000,12890000,Active
742,12,12890000,12990000,Boundary-Active
743,12,14855000,14955000,Boundary-Mixed
744,12,14955000,15160000,Mixed
745,12,15160000,15260000,Boundary-Mixed
746,12,15325000,15425000,Boundary-Inactive
747,12,15425000,15675000,Inactive
748,12,15675000,15775000,Boundary-Inactive
749,12,21750000,21850000,Boundary-Inactive
750,12,21850000,22185000,Inactive
751,12,22185000,22285000,Boundary-Inactive
752,12,25040000,25140000,Boundary-Mixed
753,12,25140000,25290000,Mixed
754,12,25290000,25390000,Boundary-Mixed
755,12,26145000,26245000,Boundary-Inactive
756,12,26245000,26555000,Inactive
757,12,26555000,26655000,Boundary-Inactive
758,12,27465000,27565000,Boundary-Mixed
759,12,27565000,27850000,Mixed
760,12,27850000,27950000,Boundary-Mixed
761,12,28025000,28125000,Boundary-Inactive
762,12,28125000,28315000,Inactive
763,12,28315000,28415000,Boundary-Inactive
764,12,29115000,29215000,Boundary-Inactive
765,12,29215000,29470000,Inactive
766,12,29470000,29570000,Boundary-Inactive
767,12,32115000,32215000,Boundary-Mixed
768,12,32215000,32470000,Mixed
769,12,32470000,32570000,Boundary-Mixed
770,12,40410000,40510000,Boundary-Inactive
771,12,40510000,40715000,Inactive
772,12,40715000,40815000,Boundary-Inactive
773,12,45450000,45550000,Boundary-Active
774,12,45550000,45820000,Active
775,12,45820000,45877500,Boundary-Active
776,12,45877500,45935000,Boundary-Inactive
777,12,45935000,46120000,Inactive
778,12,46120000,46220000,Boundary-Inactive
779,12,46660000,46760000,Boundary-Inactive
780,12,46760000,47060000,Inactive
781,12,47060000,47160000,Boundary-Inactive
782,12,47995000,48095000,Boundary-Active
783,12,48095000,48250000,Active
784,12,48250000,48350000,Boundary-Active
785,12,48495000,48595000,Boundary-Inactive
786,12,48595000,49040000,Inactive
787,12,49040000,49132500,Boundary-Inactive
788,12,49132500,49225000,Boundary-Inactive
789,12,49225000,49395000,Inactive
790,12,49395000,49495000,Boundary-Inactive
791,12,51090000,51190000,Boundary-Mixed
792,12,51190000,51420000,Mixed
793,12,51420000,51427500,Boundary-Mixed
794,12,51427500,51435000,Boundary-Active
795,12,51435000,51760000,Active
796,12,51760000,51860000,Boundary-Active
797,12,52435000,52535000,Boundary-Inactive
798,12,52535000,52745000,Inactive
799,12,52745000,52845000,Boundary-Inactive
800,12,54510000,54610000,Boundary-Active
801,12,54610000,54780000,Active
802,12,54780000,54880000,Boundary-Active
803,12,57050000,57150000,Boundary-Inactive
804,12,57150000,57385000,Inactive
805,12,57385000,57485000,Boundary-Inactive
806,12,57815000,57915000,Boundary-Mixed
807,12,57915000,58140000,Mixed
808,12,58140000,58240000,Boundary-Mixed
809,12,62895000,62995000,Boundary-Inactive
810,12,62995000,63195000,Inactive
811,12,63195000,63295000,Boundary-Inactive
812,12,69660000,69760000,Boundary-Mixed
813,12,69760000,69985000,Mixed
814,12,69985000,70085000,Boundary-Mixed
815,12,75815000,75915000,Boundary-Inactive
816,12,75915000,76435000,Inactive
817,12,76435000,76457500,Boundary-Inactive
818,12,76457500,76480000,Boundary-Inactive
819,12,76480000,76740000,Inactive
820,12,76740000,76840000,Boundary-Inactive
821,12,76910000,77010000,Boundary-Inactive
822,12,77010000,77195000,Inactive
823,12,77195000,77295000,Boundary-Inactive
824,12,78015000,78115000,Boundary-Inactive
825,12,78115000,78330000,Inactive
826,12,78330000,78430000,Boundary-Inactive
827,12,93280000,93380000,Boundary-Inactive
828,12,93380000,93810000,Inactive
829,12,93810000,93910000,Boundary-Inactive
830,12,95605000,95705000,Boundary-Inactive
831,12,95705000,95930000,Inactive
832,12,95930000,95950000,Boundary-Inactive
833,12,95950000,95970000,Boundary-Inactive
834,12,95970000,96240000,Inactive
835,12,96240000,96250000,Boundary-Inactive
836,12,96250000,96260000,Boundary-Inactive
837,12,96260000,96420000,Inactive
838,12,96420000,96432500,Boundary-Inactive
839,12,96432500,96445000,Boundary-Inactive
840,12,96445000,96610000,Inactive
841,12,96610000,96710000,Boundary-Inactive
842,12,99040000,99140000,Boundary-Inactive
843,12,99140000,99405000,Inactive
844,12,99405000,99505000,Boundary-Inactive
845,12,107265000,107365000,Boundary-Inactive
846,12,107365000,107490000,Inactive
847,12,107490000,107590000,Boundary-Inactive
848,12,108940000,109040000,Boundary-Active
849,12,109040000,109205000,Active
850,12,109205000,109305000,Boundary-Active
851,12,110785000,110885000,Boundary-Active
852,12,110885000,111045000,Active
853,12,111045000,111145000,Boundary-Active
854,12,111255000,111355000,Boundary-Inactive
855,12,111355000,111750000,Inactive
856,12,111750000,111850000,Boundary-Inactive
857,12,113525000,113625000,Boundary-Active
858,12,113625000,113875000,Active
859,12,113875000,113975000,Boundary-Active
860,12,118200000,118300000,Boundary-Inactive
861,12,118300000,118455000,Inactive
862,12,118455000,118555000,Boundary-Inactive
863,12,120920000,121020000,Boundary-Inactive
864,12,121020000,121165000,Inactive
865,12,121165000,121265000,Boundary-Inactive
866,12,121645000,121745000,Boundary-Active
867,12,121745000,121905000,Active
868,12,121905000,121912500,Boundary-Active
869,12,121912500,121920000,Boundary-Active
870,12,121920000,122120000,Active
871,12,122120000,122220000,Boundary-Active
872,12,123645000,123745000,Boundary-Mixed
873,12,123745000,124085000,Mixed
874,12,124085000,124172500,Boundary-Mixed
875,12,124172500,124260000,Boundary-Inactive
876,12,124260000,124490000,Inactive
877,12,124490000,124505000,Boundary-Inactive
878,12,124505000,124520000,Boundary-Inactive
879,12,124520000,124805000,Inactive
880,12,124805000,124905000,Boundary-Inactive
881,12,132875000,132975000,Boundary-Inactive
882,12,132975000,133195000,Inactive
883,13,20760000,21065000,Inactive
884,13,21065000,21165000,Boundary-Inactive
885,13,27185000,27285000,Boundary-Inactive
886,13,27285000,27495000,Inactive
887,13,27495000,27520000,Boundary-Inactive
888,13,27520000,27545000,Boundary-Mixed
889,13,27545000,27935000,Mixed
890,13,27935000,28035000,Boundary-Mixed
891,13,30225000,30325000,Boundary-Inactive
892,13,30325000,30690000,Inactive
893,13,30690000,30790000,Boundary-Inactive
894,13,31095000,31195000,Boundary-Inactive
895,13,31195000,31385000,Inactive
896,13,31385000,31485000,Boundary-Inactive
897,13,31715000,31815000,Boundary-Inactive
898,13,31815000,31985000,Inactive
899,13,31985000,32085000,Boundary-Inactive
900,13,34020000,34120000,Boundary-Inactive
901,13,34120000,34300000,Inactive
902,13,34300000,34400000,Boundary-Inactive
903,13,36440000,36540000,Boundary-Inactive
904,13,36540000,36845000,Inactive
905,13,36845000,36945000,Boundary-Inactive
906,13,41540000,41640000,Boundary-Mixed
907,13,41640000,41890000,Mixed
908,13,41890000,41910000,Boundary-Mixed
909,13,41910000,41930000,Boundary-Mixed
910,13,41930000,42230000,Mixed
911,13,42230000,42330000,Boundary-Mixed
912,13,45495000,45595000,Boundary-Active
913,13,45595000,45890000,Active
914,13,45890000,45902500,Boundary-Active
915,13,45902500,45915000,Boundary-Mixed
916,13,45915000,46075000,Mixed
917,13,46075000,46175000,Boundary-Mixed
918,13,49070000,49170000,Boundary-Inactive
919,13,49170000,49350000,Inactive
920,13,49350000,49450000,Boundary-Inactive
921,13,51580000,51680000,Boundary-Inactive
922,13,51680000,51890000,Inactive
923,13,51890000,51930000,Boundary-Inactive
924,13,51930000,51970000,Boundary-Mixed
925,13,51970000,52380000,Mixed
926,13,52380000,52480000,Boundary-Mixed
927,13,76160000,76260000,Boundary-Mixed
928,13,76260000,76435000,Mixed
929,13,76435000,76535000,Boundary-Mixed
930,13,95735000,95835000,Boundary-Mixed
931,13,95835000,96060000,Mixed
932,13,96060000,96160000,Boundary-Mixed
933,13,100215000,100315000,Boundary-Inactive
934,13,100315000,100540000,Inactive
935,13,100540000,100640000,Boundary-Inactive
936,13,102060000,102160000,Boundary-Inactive
937,13,102160000,102415000,Inactive
938,13,102415000,102515000,Boundary-Inactive
939,13,103125000,103225000,Boundary-Active
940,13,103225000,103515000,Active
941,13,103515000,103615000,Boundary-Active
942,13,106615000,106715000,Boundary-Inactive
943,13,106715000,107195000,Inactive
944,13,107195000,107295000,Boundary-Inactive
945,13,110770000,110870000,Boundary-Inactive
946,13,110870000,111080000,Inactive
947,14,23040000,23390000,Mixed
948,14,23390000,23490000,Boundary-Mixed
949,14,32640000,32740000,Boundary-Inactive
950,14,32740000,32985000,Inactive
951,14,32985000,33085000,Boundary-Inactive
952,14,34695000,34795000,Boundary-Inactive
953,14,34795000,35010000,Inactive
954,14,35010000,35110000,Boundary-Inactive
955,14,35500000,35600000,Boundary-Active
956,14,35600000,35890000,Active
957,14,35890000,35990000,Boundary-Active
958,14,50225000,50325000,Boundary-Mixed
959,14,50325000,50580000,Mixed
960,14,50580000,50680000,Boundary-Mixed
961,14,50685000,50785000,Boundary-Active
962,14,50785000,51000000,Active
963,14,51000000,51100000,Boundary-Active
964,14,51275000,51375000,Boundary-Inactive
965,14,51375000,51715000,Inactive
966,14,51715000,51815000,Boundary-Inactive
967,14,54910000,55010000,Boundary-Inactive
968,14,55010000,55250000,Inactive
969,14,55250000,55350000,Boundary-Inactive
970,14,55570000,55670000,Boundary-Mixed
971,14,55670000,55880000,Mixed
972,14,55880000,55980000,Boundary-Mixed
973,14,61395000,61495000,Boundary-Inactive
974,14,61495000,61720000,Inactive
975,14,61720000,61737500,Boundary-Inactive
976,14,61737500,61755000,Boundary-Active
977,14,61755000,61925000,Active
978,14,61925000,62025000,Boundary-Active
979,14,62255000,62355000,Boundary-Inactive
980,14,62355000,62610000,Inactive
981,14,62610000,62710000,Boundary-Inactive
982,14,64705000,64805000,Boundary-Active
983,14,64805000,64990000,Active
984,14,64990000,65090000,Boundary-Active
985,14,65525000,65625000,Boundary-Mixed
986,14,65625000,65880000,Mixed
987,14,65880000,65980000,Boundary-Mixed
988,14,67520000,67620000,Boundary-Active
989,14,67620000,67825000,Active
990,14,67825000,67925000,Boundary-Active
991,14,70175000,70275000,Boundary-Inactive
992,14,70275000,70510000,Inactive
993,14,70510000,70610000,Boundary-Inactive
994,14,72875000,72975000,Boundary-Inactive
995,14,72975000,73390000,Inactive
996,14,73390000,73490000,Boundary-Inactive
997,14,73655000,73755000,Boundary-Active
998,14,73755000,73940000,Active
999,14,73940000,73947500,Boundary-Active
1000,14,73947500,73955000,Boundary-Inactive
1001,14,73955000,74115000,Inactive
1002,14,74115000,74215000,Boundary-Inactive
1003,14,74455000,74555000,Boundary-Active
1004,14,74555000,74745000,Active
1005,14,74745000,74845000,Boundary-Active
1006,14,76060000,76160000,Boundary-Active
1007,14,76160000,76475000,Active
1008,14,76475000,76575000,Boundary-Active
1009,14,76780000,76880000,Boundary-Inactive
1010,14,76880000,77135000,Inactive
1011,14,77135000,77235000,Boundary-Inactive
1012,14,77495000,77595000,Boundary-Inactive
1013,14,77595000,77770000,Inactive
1014,14,77770000,77870000,Boundary-Inactive
1015,14,90300000,90400000,Boundary-Inactive
1016,14,90400000,90720000,Inactive
1017,14,90720000,90820000,Boundary-Inactive
1018,14,94015000,94115000,Boundary-Inactive
1019,14,94115000,94375000,Inactive
1020,14,94375000,94475000,Boundary-Inactive
1021,14,96465000,96565000,Boundary-Inactive
1022,14,96565000,96740000,Inactive
1023,14,96740000,96840000,Boundary-Inactive
1024,14,99870000,99970000,Boundary-Inactive
1025,14,99970000,100125000,Inactive
1026,14,100125000,100147500,Boundary-Inactive
1027,14,100147500,100170000,Boundary-Inactive
1028,14,100170000,100365000,Inactive
1029,14,100365000,100397500,Boundary-Inactive
1030,14,100397500,100430000,Boundary-Inactive
1031,14,100430000,100680000,Inactive
1032,14,100680000,100767500,Boundary-Inactive
1033,14,100767500,100855000,Boundary-Inactive
1034,14,100855000,101140000,Inactive
1035,14,101140000,101240000,Boundary-Inactive
1036,14,103435000,103535000,Boundary-Inactive
1037,14,103535000,103785000,Inactive
1038,14,103785000,103885000,Boundary-Inactive
1039,14,103930000,104030000,Boundary-Active
1040,14,104030000,104180000,Active
1041,15,25565000,25695000,Active
1042,15,25695000,25795000,Boundary-Active
1043,15,34235000,34335000,Boundary-Mixed
1044,15,34335000,34515000,Mixed
1045,15,34515000,34615000,Boundary-Mixed
1046,15,38180000,38280000,Boundary-Inactive
1047,15,38280000,38685000,Inactive
1048,15,38685000,38707500,Boundary-Inactive
1049,15,38707500,38730000,Boundary-Mixed
1050,15,38730000,38995000,Mixed
1051,15,38995000,39095000,Boundary-Mixed
1052,15,39320000,39420000,Boundary-Inactive
1053,15,39420000,39880000,Inactive
1054,15,39880000,39980000,Boundary-Inactive
1055,15,40230000,40330000,Boundary-Mixed
1056,15,40330000,40480000,Mixed
1057,15,40480000,40580000,Boundary-Mixed
1058,15,42165000,42265000,Boundary-Inactive
1059,15,42265000,42440000,Inactive
1060,15,42440000,42540000,Boundary-Inactive
1061,15,42895000,42995000,Boundary-Mixed
1062,15,42995000,43235000,Mixed
1063,15,43235000,43335000,Boundary-Mixed
1064,15,44085000,44185000,Boundary-Inactive
1065,15,44185000,44365000,Inactive
1066,15,44365000,44465000,Boundary-Inactive
1067,15,45650000,45750000,Boundary-Inactive
1068,15,45750000,45925000,Inactive
1069,15,45925000,46025000,Boundary-Inactive
1070,15,52430000,52530000,Boundary-Mixed
1071,15,52530000,53045000,Mixed
1072,15,53045000,53145000,Boundary-Mixed
1073,15,55835000,55935000,Boundary-Inactive
1074,15,55935000,56140000,Inactive
1075,15,56140000,56240000,Boundary-Inactive
1076,15,57525000,57625000,Boundary-Inactive
1077,15,57625000,57835000,Inactive
1078,15,57835000,57935000,Boundary-Inactive
1079,15,59145000,59245000,Boundary-Active
1080,15,59245000,59430000,Active
1081,15,59430000,59530000,Boundary-Active
1082,15,59885000,59985000,Boundary-Inactive
1083,15,59985000,60620000,Inactive
1084,15,60620000,60720000,Boundary-Inactive
1085,15,62565000,62665000,Boundary-Inactive
1086,15,62665000,63035000,Inactive
1087,15,63035000,63050000,Boundary-Inactive
1088,15,63050000,63065000,Boundary-Inactive
1089,15,63065000,63335000,Inactive
1090,15,63335000,63435000,Boundary-Inactive
1091,15,64360000,64460000,Boundary-Active
1092,15,64460000,64675000,Active
1093,15,64675000,64695000,Boundary-Active
1094,15,64695000,64715000,Boundary-Active
1095,15,64715000,64965000,Active
1096,15,64965000,64987500,Boundary-Active
1097,15,64987500,65010000,Boundary-Mixed
1098,15,65010000,65285000,Mixed
1099,15,65285000,65385000,Boundary-Mixed
1100,15,65825000,65925000,Boundary-Active
1101,15,65925000,66165000,Active
1102,15,66165000,66185000,Boundary-Active
1103,15,66185000,66205000,Boundary-Inactive
1104,15,66205000,66580000,Inactive
1105,15,66580000,66590000,Boundary-Inactive
1106,15,66590000,66600000,Boundary-Active
1107,15,66600000,66800000,Active
1108,15,66800000,66832500,Boundary-Active
1109,15,66832500,66865000,Boundary-Inactive
1110,15,66865000,67160000,Inactive
1111,15,67160000,67260000,Boundary-Inactive
1112,15,68040000,68140000,Boundary-Mixed
1113,15,68140000,68495000,Mixed
1114,15,68495000,68542500,Boundary-Mixed
1115,15,68542500,68590000,Boundary-Inactive
1116,15,68590000,68840000,Inactive
1117,15,68840000,68845000,Boundary-Inactive
1118,15,68845000,68850000,Boundary-Inactive
1119,15,68850000,68965000,Inactive
1120,15,68965000,69065000,Boundary-Inactive
1121,15,69215000,69315000,Boundary-Inactive
1122,15,69315000,69705000,Inactive
1123,15,69705000,69805000,Boundary-Inactive
1124,15,70295000,70395000,Boundary-Inactive
1125,15,70395000,70815000,Inactive
1126,15,70815000,70915000,Boundary-Inactive
1127,15,71640000,71740000,Boundary-Inactive
1128,15,71740000,72025000,Inactive
1129,15,72025000,72067500,Boundary-Inactive
1130,15,72067500,72110000,Boundary-Mixed
1131,15,72110000,72465000,Mixed
1132,15,72465000,72565000,Boundary-Mixed
1133,15,74820000,74920000,Boundary-Mixed
1134,15,74920000,75055000,Mixed
1135,15,75055000,75155000,Boundary-Mixed
1136,15,78305000,78405000,Boundary-Inactive
1137,15,78405000,78545000,Inactive
1138,15,78545000,78570000,Boundary-Inactive
1139,15,78570000,78595000,Boundary-Inactive
1140,15,78595000,78720000,Inactive
1141,15,78720000,78820000,Boundary-Inactive
1142,15,79230000,79330000,Boundary-Inactive
1143,15,79330000,79525000,Inactive
1144,15,79525000,79625000,Boundary-Inactive
1145,15,80985000,81085000,Boundary-Inactive
1146,15,81085000,81250000,Inactive
1147,15,81250000,81350000,Boundary-Inactive
1148,15,83580000,83680000,Boundary-Active
1149,15,83680000,83885000,Active
1150,15,83885000,83985000,Boundary-Active
1151,15,89490000,89590000,Boundary-Active
1152,15,89590000,89725000,Active
1153,15,89725000,89802500,Boundary-Active
1154,15,89802500,89880000,Boundary-Inactive
1155,15,89880000,90120000,Inactive
1156,15,90120000,90200000,Boundary-Inactive
1157,15,90200000,90280000,Boundary-Mixed
1158,15,90280000,90435000,Mixed
1159,15,90435000,90437500,Boundary-Mixed
1160,15,90437500,90440000,Boundary-Mixed
1161,15,90440000,90640000,Mixed
1162,15,90640000,90740000,Boundary-Mixed
1163,15,90755000,90855000,Boundary-Mixed
1164,15,90855000,91040000,Mixed
1165,15,91040000,91105000,Boundary-Mixed
1166,15,91105000,91170000,Boundary-Active
1167,15,91170000,91475000,Active
1168,15,91475000,91535000,Boundary-Active
1169,15,91535000,91595000,Boundary-Inactive
1170,15,91595000,91825000,Inactive
1171,15,91825000,91925000,Boundary-Inactive
1172,15,94600000,94700000,Boundary-Inactive
1173,15,94700000,94870000,Inactive
1174,15,94870000,94970000,Boundary-Inactive
1175,15,99535000,99635000,Boundary-Active
1176,15,99635000,99785000,Active
1177,16,3075000,3220000,Active
1178,16,3220000,3227500,Boundary-Active
1179,16,3227500,3235000,Boundary-Mixed
1180,16,3235000,3550000,Mixed
1181,16,3550000,3650000,Boundary-Mixed
1182,16,10235000,10335000,Boundary-Mixed
1183,16,10335000,10605000,Mixed
1184,16,10605000,10607500,Boundary-Mixed
1185,16,10607500,10610000,Boundary-Inactive
1186,16,10610000,10830000,Inactive
1187,16,10830000,11035000,Active
1188,16,11035000,11135000,Boundary-Active
1189,16,11880000,11980000,Boundary-Active
1190,16,11980000,12185000,Active
1191,16,12185000,12285000,Boundary-Active
1192,16,13910000,14010000,Boundary-Mixed
1193,16,14010000,14335000,Mixed
1194,16,14335000,14360000,Boundary-Mixed
1195,16,14360000,14385000,Boundary-Active
1196,16,14385000,14630000,Active
1197,16,14630000,14730000,Boundary-Active
1198,16,23080000,23180000,Boundary-Mixed
1199,16,23180000,23455000,Mixed
1200,16,23455000,23555000,Boundary-Mixed
1201,16,30865000,30965000,Boundary-Active
1202,16,30965000,31160000,Active
1203,16,31160000,31180000,Boundary-Active
1204,16,31180000,31200000,Boundary-Inactive
1205,16,31200000,31465000,Inactive
1206,16,31465000,31565000,Boundary-Inactive
1207,16,57480000,57580000,Boundary-Inactive
1208,16,57580000,57770000,Inactive
1209,16,57770000,57870000,Boundary-Inactive
1210,16,58265000,58365000,Boundary-Inactive
1211,16,58365000,58530000,Inactive
1212,16,58530000,58630000,Boundary-Inactive
1213,16,66320000,66420000,Boundary-Inactive
1214,16,66420000,66650000,Inactive
1215,16,66650000,66750000,Boundary-Inactive
1216,16,67180000,67280000,Boundary-Inactive
1217,16,67280000,67505000,Inactive
1218,16,67505000,67510000,Boundary-Inactive
1219,16,67510000,67515000,Boundary-Active
1220,16,67515000,67700000,Active
1221,16,67700000,67800000,Boundary-Active
1222,16,68020000,68120000,Boundary-Active
1223,16,68120000,68265000,Active
1224,16,68265000,68335000,Boundary-Active
1225,16,68335000,68405000,Boundary-Inactive
1226,16,68405000,68560000,Inactive
1227,16,68560000,68660000,Boundary-Inactive
1228,16,68825000,68925000,Boundary-Active
1229,16,68925000,69160000,Active
1230,16,69160000,69260000,Boundary-Active
1231,16,69320000,69420000,Boundary-Active
1232,16,69420000,69725000,Active
1233,16,69725000,69767500,Boundary-Active
1234,16,69767500,69810000,Boundary-Active
1235,16,69810000,69975000,Active
1236,16,69975000,70075000,Boundary-Active
1237,16,70305000,70405000,Boundary-Active
1238,16,70405000,70560000,Active
1239,16,70560000,70660000,Boundary-Active
1240,16,72430000,72530000,Boundary-Inactive
1241,16,72530000,72825000,Inactive
1242,16,72825000,72925000,Boundary-Inactive
1243,16,74390000,74490000,Boundary-Active
1244,16,74490000,74695000,Active
1245,16,74695000,74795000,Boundary-Active
1246,16,75390000,75490000,Boundary-Active
1247,16,75490000,75685000,Active
1248,16,75685000,75785000,Boundary-Active
1249,16,81300000,81400000,Boundary-Active
1250,16,81400000,81765000,Active
1251,16,81765000,81865000,Boundary-Active
1252,16,84165000,84265000,Boundary-Inactive
1253,16,84265000,84525000,Inactive
1254,16,84525000,84625000,Boundary-Inactive
1255,16,84690000,84790000,Boundary-Inactive
1256,16,84790000,85015000,Inactive
1257,16,85015000,85115000,Boundary-Inactive
1258,16,89270000,89370000,Boundary-Active
1259,16,89370000,89625000,Active
1260,16,89625000,89695000,Boundary-Active
1261,16,89695000,89765000,Boundary-Active
1262,16,89765000,89940000,Active
1263,17,700000,895000,Inactive
1264,17,895000,995000,Boundary-Inactive
1265,17,1700000,1800000,Boundary-Inactive
1266,17,1800000,1935000,Inactive
1267,17,1935000,1945000,Boundary-Inactive
1268,17,1945000,1955000,Boundary-Active
1269,17,1955000,2205000,Active
1270,17,2205000,2262500,Boundary-Active
1271,17,2262500,2320000,Boundary-Active
1272,17,2320000,2615000,Active
1273,17,2615000,2715000,Boundary-Active
1274,17,3475000,3575000,Boundary-Active
1275,17,3575000,3750000,Active
1276,17,3750000,3850000,Boundary-Active
1277,17,4000000,4100000,Boundary-Active
1278,17,4100000,4320000,Active
1279,17,4320000,4420000,Boundary-Active
1280,17,4510000,4610000,Boundary-Active
1281,17,4610000,4805000,Active
1282,17,4805000,4905000,Boundary-Active
1283,17,6255000,6355000,Boundary-Mixed
1284,17,6355000,6550000,Mixed
1285,17,6550000,6555000,Boundary-Mixed
1286,17,6555000,6560000,Boundary-Inactive
1287,17,6560000,6920000,Inactive
1288,17,6920000,6930000,Boundary-Inactive
1289,17,6930000,6940000,Boundary-Inactive
1290,17,6940000,7100000,Inactive
1291,17,7100000,7200000,Boundary-Inactive
1292,17,7515000,7615000,Boundary-Inactive
1293,17,7615000,7975000,Inactive
1294,17,7975000,8075000,Boundary-Inactive
1295,17,15030000,15130000,Boundary-Inactive
1296,17,15130000,15415000,Inactive
1297,17,15415000,15515000,Boundary-Inactive
1298,17,17145000,17245000,Boundary-Inactive
1299,17,17245000,17560000,Inactive
1300,17,17560000,17660000,Boundary-Inactive
1301,17,19315000,19415000,Boundary-Inactive
1302,17,19415000,19680000,Inactive
1303,17,19680000,19780000,Boundary-Inactive
1304,17,20920000,21020000,Boundary-Mixed
1305,17,21020000,21175000,Mixed
1306,17,21175000,21275000,Boundary-Mixed
1307,17,26950000,27050000,Boundary-Active
1308,17,27050000,27275000,Active
1309,17,27275000,27277500,Boundary-Active
1310,17,27277500,27280000,Boundary-Mixed
1311,17,27280000,27450000,Mixed
1312,17,27450000,27550000,Boundary-Mixed
1313,17,29635000,29735000,Boundary-Mixed
1314,17,29735000,29865000,Mixed
1315,17,29865000,29877500,Boundary-Mixed
1316,17,29877500,29890000,Boundary-Inactive
1317,17,29890000,30175000,Inactive
1318,17,30175000,30275000,Boundary-Inactive
1319,17,32415000,32515000,Boundary-Inactive
1320,17,32515000,32700000,Inactive
1321,17,32700000,32800000,Boundary-Inactive
1322,17,35905000,36005000,Boundary-Inactive
1323,17,36005000,36220000,Inactive
1324,17,36220000,36320000,Boundary-Inactive
1325,17,38040000,38140000,Boundary-Active
1326,17,38140000,38345000,Active
1327,17,38345000,38445000,Boundary-Active
1328,17,38680000,38780000,Boundary-Inactive
1329,17,38780000,38960000,Inactive
1330,17,38960000,39060000,Boundary-Inactive
1331,17,39745000,39845000,Boundary-Inactive
1332,17,39845000,40070000,Inactive
1333,17,40070000,40170000,Boundary-Inactive
1334,17,40340000,40440000,Boundary-Active
1335,17,40440000,40690000,Active
1336,17,40690000,40790000,Boundary-Active
1337,17,41070000,41170000,Boundary-Active
1338,17,41170000,41380000,Active
1339,17,41380000,41480000,Boundary-Active
1340,17,41495000,41595000,Boundary-Inactive
1341,17,41595000,41865000,Inactive
1342,17,41865000,41965000,Boundary-Inactive
1343,17,42180000,42280000,Boundary-Inactive
1344,17,42280000,42425000,Inactive
1345,17,42425000,42525000,Boundary-Inactive
1346,17,42875000,42975000,Boundary-Active
1347,17,42975000,43210000,Active
1348,17,43210000,43310000,Boundary-Active
1349,17,46620000,46720000,Boundary-Inactive
1350,17,46720000,46970000,Inactive
1351,17,46970000,47070000,Boundary-Inactive
1352,17,48455000,48555000,Boundary-Inactive
1353,17,48555000,48785000,Inactive
1354,17,48785000,48812500,Boundary-Inactive
1355,17,48812500,48840000,Boundary-Mixed
1356,17,48840000,49050000,Mixed
1357,17,49050000,49055000,Boundary-Mixed
1358,17,49055000,49060000,Boundary-Active
1359,17,49060000,49235000,Active
1360,17,49235000,49335000,Boundary-Active
1361,17,53500000,53600000,Boundary-Inactive
1362,17,53600000,53855000,Inactive
1363,17,53855000,53955000,Boundary-Inactive
1364,17,54540000,54640000,Boundary-Inactive
1365,17,54640000,54855000,Inactive
1366,17,54855000,54872500,Boundary-Inactive
1367,17,54872500,54890000,Boundary-Active
1368,17,54890000,55040000,Active
1369,17,55040000,55140000,Boundary-Active
1370,17,56705000,56805000,Boundary-Inactive
1371,17,56805000,57085000,Inactive
1372,17,57085000,57185000,Boundary-Inactive
1373,17,58420000,58520000,Boundary-Mixed
1374,17,58520000,58735000,Mixed
1375,17,58735000,58835000,Boundary-Mixed
1376,17,59375000,59475000,Boundary-Inactive
1377,17,59475000,59675000,Inactive
1378,17,59675000,59692500,Boundary-Inactive
1379,17,59692500,59710000,Boundary-Mixed
1380,17,59710000,59920000,Mixed
1381,17,59920000,60020000,Boundary-Mixed
1382,17,60655000,60755000,Boundary-Inactive
1383,17,60755000,61065000,Inactive
1384,17,61065000,61165000,Boundary-Inactive
1385,17,61385000,61485000,Boundary-Mixed
1386,17,61485000,61695000,Mixed
1387,17,61695000,61795000,Boundary-Mixed
1388,17,65260000,65360000,Boundary-Active
